id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt2322441,Fifty Shades of Grey,2015,299118,69101,23311,27370,32542,37383,30041,21249,14415,8103,35603
tt0116483,Happy Gilmore,1996,199052,2132,1775,2931,5608,13229,32536,60071,41576,18404,20790
tt10539608,The Midnight Sky,2020,68301,3122,2671,4125,6985,13492,16744,12120,5341,1675,2026
tt2674426,Me Before You,2016,211656,2083,1041,1822,3685,9384,24578,52677,55722,28380,32284
tt10600398,We Can Be Heroes,2020,10639,1218,769,999,1426,1916,1552,960,557,235,1007
tt0289765,Red Dragon,2002,254464,1228,833,1546,3499,10444,34872,88807,72036,24105,17094
tt1457767,The Conjuring,2013,445314,3320,2048,3430,6622,16385,44927,111190,134636,65980,56776
tt1981115,Thor: The Dark World,2013,601231,6349,4334,8427,18338,45223,110538,186944,124628,46014,50436
tt3521164,Moana,2016,276472,1430,751,1310,2770,8567,27506,72370,86217,40459,35092
tt0903624,The Hobbit: An Unexpected Journey,2012,761220,7385,3191,5181,9513,23243,60756,143986,219890,142637,145438
tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,569626,40095,14372,17512,22870,39582,71192,120605,116079,66610,60709
tt1790864,The Maze Runner,2014,421140,4164,3043,5846,12205,31518,80182,132680,82054,31067,38381
tt1228705,Iron Man 2,2010,728572,6623,4108,7443,17838,47812,130789,246146,157817,54373,55623
tt0054215,Psycho,1960,608884,4639,1764,2455,4486,10100,25573,78187,165373,170010,146297
tt6565702,Dark Phoenix,2019,158821,6851,4366,7568,14199,29370,42431,30727,12450,4072,6787
tt0163651,American Pie,1999,378105,6956,4266,6364,10913,23945,56087,116321,83673,34327,35253
tt7556122,The Old Guard,2020,130125,2673,1508,2385,4506,10772,26073,39365,23733,9092,10018
tt3659388,The Martian,2015,766359,3635,1788,2751,5178,13649,43614,144651,278716,176835,95542
tt5208252,Operation Finale,2018,33982,561,241,339,873,2907,9003,12617,5122,1241,1078
tt6146586,John Wick: Chapter 3 - Parabellum,2019,280479,3219,1910,3374,5456,12752,31433,67789,75691,39990,38865
tt0169547,American Beauty,1999,1076008,12799,5378,6674,10779,21925,51671,144290,290066,293445,238981
tt0113497,Jumanji,1995,311269,1350,1562,3203,7982,21644,56488,103841,66238,23496,25465
tt0499549,Avatar,2009,1124464,26513,10150,14078,22162,44580,93013,191153,271284,209417,242114
tt9016974,Synchronic,2019,10852,326,191,334,685,1415,2940,2843,1229,430,459
tt0100405,Pretty Woman,1990,292498,3394,2271,3610,7634,18800,47868,87041,62165,28455,31260
tt0330373,Harry Potter and the Goblet of Fire,2005,553149,5915,1898,3322,6465,17116,47738,131851,167054,74533,97257
tt0087332,Ghost Busters,1984,357559,1610,1089,1910,4040,10873,31037,82436,117698,54129,52737
tt0117509,Romeo + Juliet,1996,212220,5025,3086,4710,8162,17666,37212,54032,38635,19813,23879
tt0080487,Caddyshack,1980,105804,982,839,1550,2848,6375,13555,25655,24780,13614,15606
tt7698468,A Call to Spy,2019,2321,112,34,38,88,199,471,578,370,158,273
tt0369610,Jurassic World,2015,582548,6625,5117,8687,17472,41474,96644,173357,128894,52027,52251
tt0086465,Trading Places,1983,138575,462,334,677,1669,4854,15712,41094,43805,16839,13129
tt0416449,300,2006,735958,22704,6578,8785,13419,26864,60644,138407,201241,123627,133689
tt0831387,Godzilla,2014,380161,9169,6469,11026,20763,44141,85138,97606,56997,21923,26929
tt0208092,Snatch,2000,786934,5403,2411,3233,5941,12606,34512,110350,241289,217095,154094
tt1596363,The Big Short,2015,369678,1837,1017,1623,3197,8719,26953,85805,138289,68406,33832
tt0110357,The Lion King,1994,949952,5390,2150,3289,5906,14660,37130,113344,241710,245883,280490
tt0363547,Dawn of the Dead,2004,235178,2600,1323,2267,4477,10725,29670,68267,65700,26100,24049
tt1661199,Cinderella,2015,162182,2076,1210,2168,4657,12536,30203,48052,30747,13029,17504
tt0079522,Manhattan,1979,132106,2238,804,952,1726,3616,9259,23767,40998,26149,22597
tt9340860,Let Him Go,2020,12315,237,137,215,367,1034,2737,3987,2112,708,781
tt0086066,The Outsiders,1983,76175,730,453,761,1802,4421,11340,21923,16293,7093,11359
tt0253474,The Pianist,2002,737148,6605,2197,2825,4698,9047,22107,77432,202065,238762,171410
tt4846340,Hidden Figures,2016,203235,1600,445,544,1190,3296,11721,43798,73984,37798,28859
tt1270797,Venom,2018,365356,4859,3985,7637,14220,31139,68180,104207,67533,26020,37576
tt0437086,Alita: Battle Angel,2019,231434,2056,1177,2168,4380,10846,27845,59462,62748,30909,29843
tt0104694,A League of Their Own,1992,94564,602,394,787,1784,5028,13167,28070,22928,10840,10964
tt0240772,Ocean's Eleven,2001,520170,2090,1171,1961,3916,11519,36850,129513,199176,83099,50875
tt0073486,One Flew Over the Cuckoo's Nest,1975,924388,6595,1956,2529,4708,10485,27182,91513,228011,296647,254762
tt1343092,The Great Gatsby,2013,483322,4843,3065,5249,10627,25736,63418,128726,124714,60525,56419
tt1568346,The Girl with the Dragon Tattoo,2011,426506,3765,1534,2178,4006,9775,29475,92071,152919,82698,48085
tt0469494,There Will Be Blood,2007,522464,7155,3225,4305,6858,13719,32221,78921,138536,122859,114665
tt0119217,Good Will Hunting,1997,868775,4291,2021,2835,5372,12180,34928,122579,277009,239696,167864
tt0102057,Hook,1991,236509,2551,2340,4236,9085,22009,47879,66146,42223,17516,22524
tt1628841,Independence Day: Resurgence,2016,167777,9514,8561,13696,21504,35229,37303,23126,9595,3299,5950
tt7634968,What Men Want,2019,24160,1996,877,1333,2433,4913,5685,3558,1560,586,1219
tt0097165,Dead Poets Society,1989,430277,2306,1404,2135,3949,8921,23688,71804,140878,97022,78170
tt3731562,Kong: Skull Island,2017,274823,3391,2687,5017,10127,25879,63879,90360,46306,13572,13605
tt0870984,Antichrist,2009,117348,5836,3209,4072,6026,10391,17330,24621,21957,13090,10816
tt0167261,The Lord of the Rings: The Two Towers,2002,1496096,21017,5878,6849,9738,20900,45010,131093,312307,422678,520626
tt0066921,A Clockwork Orange,1971,762858,13037,5698,7136,10654,19494,40665,100115,185588,192766,187705
tt1675434,The Intouchables,2011,768093,4148,1589,2180,3881,8506,23882,81802,196280,241604,204221
tt1136608,District 9,2009,640749,9161,4265,6088,9202,18634,44563,111655,196398,145868,94915
tt0120382,The Truman Show,1998,948792,4270,2359,3736,6858,17209,50680,166194,329499,223977,144010
tt5083738,The Favourite,2018,174971,2516,1468,1938,3246,7087,18254,43377,54983,28830,13272
tt0800080,The Incredible Hulk,2008,437493,4379,3294,6721,15249,39671,98708,143701,74579,23896,27295
tt0091790,Pretty in Pink,1986,75089,604,528,1049,2395,6680,16736,21986,12880,5225,7006
tt2948356,Zootopia,2016,437941,1766,740,1157,2385,7114,25788,85322,149333,94246,70090
tt7939766,I'm Thinking of Ending Things,2020,64035,3739,1897,2487,3620,5841,9552,13598,12395,6722,4184
tt8613070,Portrait de la jeune fille en feu,2019,66614,1034,356,493,807,1660,4244,10463,17868,16081,13608
tt0102685,Point Break,1991,160498,900,754,1361,3027,8055,22487,49573,41034,16996,16311
tt0480249,I Am Legend,2007,690854,6851,4392,7413,14861,36809,97854,208955,179128,74357,60234
tt10003008,The Rental,2020,19073,715,564,924,1776,3791,5387,3650,1424,364,478
tt4550098,Nocturnal Animals,2016,241710,2808,1552,2336,4142,9634,25412,63020,78394,36126,18286
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,865107,22774,7368,9251,13846,28684,64127,150032,227541,178959,162525
tt1270798,X: First Class,2011,648653,3620,1674,2668,5633,15644,51687,158494,233379,105520,70334
tt6644200,A Quiet Place,2018,412171,4965,2998,4540,7712,16436,41834,99416,126024,63481,44765
tt1598778,Contagion,2011,284654,2786,2102,4022,8668,24456,65965,98033,51495,15422,11705
tt5918982,Possessor,2020,19499,641,394,542,1054,2164,3942,5150,3574,1266,772
tt11169050,Supernova,2020,2356,220,37,37,49,158,375,557,433,222,268
tt0060196,"Il buono, il brutto, il cattivo",1966,693292,10335,2045,2467,3932,8667,18916,59053,139262,200881,247734
tt1809398,Unbroken,2014,150898,1542,817,1309,2659,7317,20527,45608,39641,16519,14959
tt0314331,Love Actually,2003,438920,4824,3150,4744,8209,18574,42913,91660,117579,70318,76949
tt0274812,Secretary,2002,83987,1105,816,1380,2528,5645,12967,23501,19019,9127,7899
tt0455944,The Equalizer,2014,336564,2031,1330,2417,5266,15318,45658,104199,92843,36092,31410
tt0087182,Dune,1984,128594,3156,2838,4451,7681,13567,22792,29006,21492,11036,12575
tt0114814,The Usual Suspects,1995,997884,6711,2377,3119,5630,12622,33152,108126,257325,318846,249976
tt2316204,Alien: Covenant,2017,256030,6736,4437,7517,13550,28934,60165,73356,37597,11882,11856
tt0120663,S shiroko zakritimi glazami,1999,306042,6092,3677,5234,8277,16138,34695,69752,77451,46042,38684
tt6217608,The Rider,2017,14716,189,90,132,252,704,1684,3796,4413,2275,1181
tt3748528,Rogue One,2016,560779,6265,2708,4100,7551,18008,46198,111162,168347,114655,81785
tt0145487,Spider-Man,2002,691830,6595,3564,6151,11466,30779,88108,220896,193272,70525,60474
tt0088128,Sixteen Candles,1984,106319,997,704,1286,2627,6783,17614,32075,22556,9940,11737
tt0033467,Citizen Kane,1941,406823,8133,3229,4155,6384,12429,23918,53375,91583,87733,115884
tt1029234,Martyrs,2008,84138,3024,1486,1896,2863,5158,9882,18911,19106,11283,10529
tt2328900,Mary Queen of Scots,2018,42643,1463,782,1152,2109,5132,11696,11881,5411,1580,1437
tt4779682,The Meg,2018,152446,4472,4451,7984,14982,29731,41337,27860,11164,3631,6834
tt0118715,The Big Lebowski,1998,737324,8194,4298,5710,9489,20130,48877,119029,196107,161366,164124
tt0332379,The School of Rock,2003,271230,1875,1530,2709,5609,15416,41791,85188,66762,25741,24609
tt6450804,Terminator: Dark Fate,2019,152332,7128,3296,4970,8095,17877,35397,39256,20490,6764,9059
tt3402236,Murder on the Orient Express,2017,215631,2344,1985,3757,8454,23244,55161,66924,32695,10397,10670
tt3460252,The Hateful Eight,2015,522698,6081,2935,3978,6470,13768,37314,105271,180715,104570,61596
tt1840309,Divergent,2014,428102,8461,5434,8755,17407,37204,78669,113465,75382,34097,49228
tt2245084,Big Hero 6,2014,413874,1795,733,1397,3193,9759,31387,90750,138022,76104,60734
tt11456054,Run Hide Fight,2020,13992,841,272,338,414,849,1621,2054,1771,1407,4425
tt0245429,Sen to Chihiro no kamikakushi,2001,659139,8782,2618,3010,5058,10041,23111,66143,147022,188166,205188
tt0101761,The Doors,1991,84353,829,650,932,1886,4742,11729,24873,20999,9122,8591
tt8829830,Fatale,2020,3541,299,143,191,387,657,758,514,283,89,220
tt6317656,Penguin Bloom,2020,4935,80,23,37,96,336,948,1491,957,369,598
tt1446714,Prometheus,2012,570685,11711,7508,12092,20640,42518,90455,155529,128886,56301,45045
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,169892,4001,2337,3728,6927,16191,35157,41629,31713,12630,15579
tt0093058,Full Metal Jacket,1987,679824,3533,1622,2462,4522,10488,30174,102985,222174,189106,112758
tt0796366,Star Trek,2009,579002,6344,2279,3091,5197,11914,33810,104544,194129,125136,92558
tt0120903,X-Men,2000,573753,2788,1615,2916,6486,19662,68762,196647,175875,54244,44758
tt0209144,Memento,2000,1133288,10279,3956,5160,8741,18109,44751,139648,308444,340762,253438
tt9845564,Bajocero,2021,12915,261,207,337,649,1726,4003,3560,1327,393,452
tt0246578,Donnie Darko,2001,743989,10586,4827,6391,10110,20167,47269,115620,201439,169724,157856
tt1408101,Star Trek Into Darkness,2013,464576,4139,2012,3064,5745,13317,36927,100745,150824,85600,62203
tt0364569,Oldeuboi,2003,519962,7697,2614,3238,5405,10247,22892,61716,133648,149820,122685
tt0118749,Boogie Nights,1997,241181,2021,1084,1721,2813,6788,18272,49738,76882,45422,36440
tt0381061,Casino Royale,2006,585028,5142,1846,2791,4980,11614,33861,104220,206099,124236,90239
tt1517451,A Star Is Born,2018,339091,4989,2115,3046,5016,12271,31118,70021,92915,59256,58344
tt0105236,Reservoir Dogs,1992,925450,7187,3294,4341,7193,15051,40034,131074,287947,264459,164870
tt1285016,The Social Network,2010,630411,6827,3178,3783,7339,19414,57373,154231,199207,107066,71993
tt6105098,The Lion King,2019,214994,6888,3102,4279,6848,15730,34165,58258,42748,19466,23510
tt0212985,Hannibal,2001,256395,3104,2315,4314,8890,21365,53969,81190,46722,17520,17006
tt3170832,Room,2015,375726,2136,891,1330,2262,5915,18399,64740,130082,95348,54623
tt0088847,The Breakfast Club,1985,359305,1966,1323,2159,4124,10417,28564,73349,110990,62891,63522
tt0166924,Mulholland Dr.,2001,324763,8457,3594,4549,6286,11011,21657,46337,81730,66090,75052
tt0082158,Chariots of Fire,1981,55301,711,478,678,1306,3274,7692,15983,13140,5994,6045
tt1838556,Honest Thief,2020,26202,563,411,779,1705,4162,8229,6035,2324,735,1259
tt3397884,Sicario,2015,374762,2217,1288,2276,4376,11770,35042,95511,130213,61116,30953
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,557124,5087,1462,2632,4860,13271,38940,117740,179739,90914,102479
tt0077975,National Lampoon's Animal House,1978,112547,1154,832,1259,2375,5424,12075,24605,29611,16621,18591
tt1489887,Booksmart,2019,95301,3228,1136,1488,2394,5606,12915,24935,24290,11391,7918
tt0338526,Van Helsing,2004,245899,6774,6221,10500,18044,34711,57249,53691,28750,11434,18525
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,267011,3430,2987,5947,12552,27132,57180,75141,41713,16244,24685
tt0095016,Die Hard,1988,797726,4192,1907,2914,5591,13843,40801,136322,260711,188641,142804
tt0758758,Into the Wild,2007,577162,6617,2896,3860,6313,13737,33790,91308,162425,139816,116400
tt3183660,Fantastic Beasts and Where to Find Them,2016,413810,3337,2043,3629,7867,20047,53866,118739,111210,48994,44078
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,168587,3660,2396,3871,7531,16488,35676,46158,28843,11258,12706
tt0470752,Ex Machina,2014,477756,2684,1501,2503,5008,12654,38769,113953,171795,88180,40709
tt0119558,Lolita,1997,52862,776,468,867,1681,3982,9190,15037,10131,4889,5841
tt0111503,True Lies,1994,239284,1933,1308,2336,4887,12407,33679,73699,62370,25374,21291
tt0947798,Black Swan,2010,703880,9458,4446,6739,10281,19749,47758,119696,215832,161000,108921
tt2119532,Hacksaw Ridge,2016,441511,2630,1238,1814,3583,8182,22219,69646,135273,112093,84833
tt3104988,Crazy Rich Asians,2018,144271,2677,1572,2418,4342,10233,24027,42318,30590,12705,13389
tt4532826,Robin Hood,2018,65607,4520,3079,4586,6986,12002,14090,10139,4983,1884,3338
tt7349662,BlacKkKlansman,2018,226972,3315,1054,1513,2811,7198,22691,63628,77396,30960,16406
tt0093437,The Lost Boys,1987,125014,923,723,1270,2710,6614,16977,34785,29369,13903,17740
tt10229558,The Dark and the Wicked,2020,8623,313,199,338,647,1238,1986,1930,1124,434,414
tt1663202,The Revenant,2015,712148,5606,3111,4590,7784,17930,47750,131895,230371,161593,101518
tt11252440,Psycho Goreman,2020,4648,243,144,166,304,526,891,1048,682,248,396
tt4649466,Kingsman: The Golden Circle,2017,276145,3469,2671,4719,9565,22852,56561,90098,52033,17738,16439
tt8633478,Run,2020,30059,300,242,381,849,2424,7003,10304,5265,1564,1727
tt0838283,Step Brothers,2008,269704,4982,3632,5416,9768,21070,43767,68269,54133,27524,31143
tt0059742,The Sound of Music,1965,208522,2530,1274,1739,2785,5926,13428,32129,55665,39266,53780
tt0096928,Bill & Ted's Excellent Adventure,1989,119669,1083,893,1619,3438,8541,21522,37549,24131,9189,11704
tt2379713,Spectre,2015,386857,4381,2872,5348,11762,31614,82766,129948,73498,23990,20678
tt0203009,Moulin Rouge!,2001,268014,6829,3373,4131,6119,11186,22366,45563,61713,44469,62265
tt0268978,A Beautiful Mind,2001,855587,3891,1886,2945,5301,12972,38295,129365,287155,225669,148108
tt8936646,Extraction,2020,162130,6495,1571,2449,4781,12484,31007,49396,29245,10697,14005
tt6139732,Aladdin,2019,230804,5362,2476,3695,6335,14530,34429,64640,51286,22767,25284
tt0181875,Almost Famous,2000,254266,2213,1026,1535,2755,6794,18485,48982,76228,49572,46676
tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989,35251,983,521,656,933,1559,2987,6429,9057,6201,5925
tt0087843,Once Upon a Time in America,1984,314273,3040,1356,1770,3190,6303,14450,40711,83057,81877,78519
tt8228288,El hoyo,2019,169455,2977,1460,2559,4588,11058,27199,54725,40016,15385,9488
tt0443706,Zodiac,2007,471794,2815,1613,2645,5307,13969,41974,120606,161903,74122,46840
tt0092965,Empire of the Sun,1987,116584,717,352,642,1311,3391,9294,25687,38430,19718,17042
tt4364194,The Peanut Butter Falcon,2019,69173,386,165,233,510,1480,5674,18291,23507,11153,7774
tt0082971,Raiders of the Lost Ark,1981,889250,5491,2053,2845,5588,13147,36048,120042,249222,242183,212631
tt0332452,Troy,2004,491304,5150,3317,6094,11638,26420,64604,135051,125357,58781,54892
tt1086064,Bill & Ted Face the Music,2020,30021,1333,916,1217,2071,3858,6714,6510,3607,1274,2521
tt9794630,Hour of Lead,2020,6977,387,277,407,644,1177,1760,1264,571,188,302
tt1659337,The Perks of Being a Wallflower,2012,465634,3419,1599,2444,4813,11173,31293,82438,137781,100222,90452
tt0112641,Casino,1995,470420,3008,1199,1740,3016,7809,22178,75046,158534,118520,79370
tt0093773,Predator,1987,373669,1391,1054,1902,4005,10660,29737,79821,123044,61620,60435
tt2380307,Coco,2017,392807,2214,692,929,1768,4806,15673,51696,109281,106896,98852
tt2262227,The Book of Life,2014,65202,683,339,633,1243,3201,8574,17830,16602,7843,8254
tt9071322,Dark Waters,2019,63892,366,117,156,380,1256,5016,18598,23518,8542,5943
tt0332280,The Notebook,2004,524405,6611,3218,4532,8018,17458,39215,88260,135706,94003,127384
tt4016934,Ah-ga-ssi,2016,116438,1135,424,596,974,2235,5885,19257,39114,29085,17733
tt2239822,Valerian and the City of a Thousand Planets,2017,163893,3358,2814,4617,8665,18130,34512,44003,25940,10274,11580
tt2235695,Rebecca,2020,31780,661,597,1053,2259,5102,8957,7484,3247,1048,1372
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,538902,4247,1759,2051,3620,8397,24412,83436,178672,139396,92912
tt0401792,Sin City,2005,740009,12813,5431,6918,10708,21687,48493,119462,208673,168072,137752
tt7146812,Onward,2020,105577,975,377,540,1182,3494,11904,31900,32319,12960,9926
tt8106534,6 Underground,2019,141954,5313,4059,5921,9389,17087,29955,32388,19579,7983,10280
tt10065694,Antebellum,2020,17576,1512,689,885,1386,2331,3298,3076,2057,829,1513
tt3783958,La La Land,2016,511670,11204,4836,6019,9087,17924,37253,79082,122882,113328,110055
tt6673612,Dolittle,2020,49796,2073,1765,2655,4318,8470,11756,9007,4300,1905,3547
tt0080453,The Blue Lagoon,1980,63408,1695,1764,3048,5852,12225,15388,10936,5543,2367,4590
tt0092005,Stand by Me,1986,365824,2172,847,1180,2322,6421,19633,65185,121361,79793,66910
tt5164214,Ocean's Eight,2018,190172,7228,3022,4527,9038,22907,50977,51213,23449,7767,10044
tt11112526,Indoo Ki Jawani,2020,4457,2238,115,78,69,90,59,1112,153,120,423
tt8201852,You Should Have Left,2020,15399,541,499,932,1885,3826,3849,2254,874,283,456
tt1707386,Les Misérables,2012,310583,5635,2888,4150,6757,13232,27881,56903,77389,55080,60668
tt5198068,WolfWalkers,2020,15133,71,21,44,88,212,729,2625,5023,3505,2815
tt10627584,La vita davanti a sé,2020,8654,164,51,88,185,524,1756,2886,1716,614,670
tt0405422,The 40 Year Old Virgin,2005,398293,4327,3078,4914,9740,23953,61888,121487,96158,40017,32731
tt0116996,Mars Attacks!,1996,211245,5206,4166,6836,12664,26640,48004,53935,31036,11263,11495
tt2404233,Gods of Egypt,2016,107199,5718,4744,7283,11172,19381,23565,16997,8323,3321,6695
tt0091042,Ferris Bueller's Day Off,1986,323174,2020,1310,2105,3925,9691,26599,67043,100530,56002,53949
tt0338013,Eternal Sunshine of the Spotless Mind,2004,917876,10954,4582,6143,10111,19827,46404,122835,236625,242902,217493
